date,hour,keyword,count,weather,wind_direction
2011-05-08,8,wtf,4,CLOUDY,NW
2011-05-08,8,xbox,1,CLOUDY,NW
2011-05-08,8,yeah,1,CLOUDY,NW
2011-05-08,8,year,5,CLOUDY,NW
2011-05-08,8,years,2,CLOUDY,NW
2011-05-08,8,yes,2,CLOUDY,NW
2011-05-08,8,yesterday,2,CLOUDY,NW
2011-05-08,8,yet,3,CLOUDY,NW
2011-05-08,8,young,5,CLOUDY,NW
2011-05-08,8,yourself,3,CLOUDY,NW
2011-05-08,8,zijn,4,CLOUDY,NW
2011-05-08,9,100,1,CLOUDY,NW
2011-05-08,9,1st,4,CLOUDY,NW
2011-05-08,9,2010,3,CLOUDY,NW
2011-05-08,9,2nd,2,CLOUDY,NW
2011-05-08,9,aan,2,CLOUDY,NW
2011-05-08,9,able,2,CLOUDY,NW
2011-05-08,9,absolutely,1,CLOUDY,NW
2011-05-08,9,account,1,CLOUDY,NW
2011-05-08,9,act,1,CLOUDY,NW
2011-05-08,9,action,1,CLOUDY,NW
2011-05-08,9,actually,5,CLOUDY,NW
2011-05-08,9,add,1,CLOUDY,NW
2011-05-08,9,after,12,CLOUDY,NW
2011-05-08,9,afternoon,1,CLOUDY,NW
2011-05-08,9,again,13,CLOUDY,NW
2011-05-08,9,against,5,CLOUDY,NW
2011-05-08,9,ago,1,CLOUDY,NW
2011-05-08,9,ain,3,CLOUDY,NW
2011-05-08,9,air,3,CLOUDY,NW
2011-05-08,9,airport,1,CLOUDY,NW
2011-05-08,9,alarm,4,CLOUDY,NW
2011-05-08,9,album,6,CLOUDY,NW
2011-05-08,9,alive,2,CLOUDY,NW
2011-05-08,9,almost,8,CLOUDY,NW
2011-05-08,9,alone,2,CLOUDY,NW
2011-05-08,9,along,2,CLOUDY,NW
2011-05-08,9,already,12,CLOUDY,NW
2011-05-08,9,alright,5,CLOUDY,NW
2011-05-08,9,also,9,CLOUDY,NW
2011-05-08,9,always,9,CLOUDY,NW
2011-05-08,9,amazing,6,CLOUDY,NW
2011-05-08,9,american,4,CLOUDY,NW
2011-05-08,9,android,90,CLOUDY,NW
2011-05-08,9,annoying,2,CLOUDY,NW
2011-05-08,9,another,10,CLOUDY,NW
2011-05-08,9,answer,1,CLOUDY,NW
2011-05-08,9,any,10,CLOUDY,NW
2011-05-08,9,anybody,2,CLOUDY,NW
2011-05-08,9,anymore,4,CLOUDY,NW
2011-05-08,9,anyone,10,CLOUDY,NW
2011-05-08,9,anything,4,CLOUDY,NW
2011-05-08,9,anyway,1,CLOUDY,NW
2011-05-08,9,app,12,CLOUDY,NW
2011-05-08,9,apparently,1,CLOUDY,NW
2011-05-08,9,apple,8,CLOUDY,NW
2011-05-08,9,arcade,6,CLOUDY,NW
2011-05-08,9,around,10,CLOUDY,NW
2011-05-08,9,art,2,CLOUDY,NW
2011-05-08,9,arts,2,CLOUDY,NW
2011-05-08,9,ask,4,CLOUDY,NW
2011-05-08,9,asked,6,CLOUDY,NW
2011-05-08,9,asking,2,CLOUDY,NW
2011-05-08,9,ass,3,CLOUDY,NW
2011-05-08,9,ate,2,CLOUDY,NW
2011-05-08,9,attention,1,CLOUDY,NW
2011-05-08,9,august,8,CLOUDY,NW
2011-05-08,9,awake,1,CLOUDY,NW
2011-05-08,9,away,8,CLOUDY,NW
2011-05-08,9,awesome,6,CLOUDY,NW
2011-05-08,9,baby,10,CLOUDY,NW
2011-05-08,9,back,28,CLOUDY,NW
2011-05-08,9,bad,7,CLOUDY,NW
2011-05-08,9,band,1,CLOUDY,NW
2011-05-08,9,basketball,1,CLOUDY,NW
2011-05-08,9,bday,2,CLOUDY,NW
2011-05-08,9,beach,1,CLOUDY,NW
2011-05-08,9,beat,3,CLOUDY,NW
2011-05-08,9,beautiful,3,CLOUDY,NW
2011-05-08,9,beauty,1,CLOUDY,NW
2011-05-08,9,because,12,CLOUDY,NW
2011-05-08,9,bed,9,CLOUDY,NW
2011-05-08,9,been,11,CLOUDY,NW
2011-05-08,9,beer,1,CLOUDY,NW
2011-05-08,9,before,7,CLOUDY,NW
2011-05-08,9,behind,5,CLOUDY,NW
2011-05-08,9,being,12,CLOUDY,NW
2011-05-08,9,believe,4,CLOUDY,NW
2011-05-08,9,best,17,CLOUDY,NW
2011-05-08,9,better,8,CLOUDY,NW
2011-05-08,9,between,2,CLOUDY,NW
2011-05-08,9,beyond,2,CLOUDY,NW
2011-05-08,9,bieber,2,CLOUDY,NW
2011-05-08,9,big,8,CLOUDY,NW
2011-05-08,9,biggest,2,CLOUDY,NW
2011-05-08,9,bill,4,CLOUDY,NW
2011-05-08,9,birthday,2,CLOUDY,NW
2011-05-08,9,bit,2,CLOUDY,NW
2011-05-08,9,black,1,CLOUDY,NW
2011-05-08,9,blackberry,2,CLOUDY,NW
2011-05-08,9,blood,4,CLOUDY,NW
2011-05-08,9,blue,3,CLOUDY,NW
2011-05-08,9,body,5,CLOUDY,NW
2011-05-08,9,book,4,CLOUDY,NW
2011-05-08,9,books,2,CLOUDY,NW
2011-05-08,9,boondocks,3,CLOUDY,NW
2011-05-08,9,bored,4,CLOUDY,NW
2011-05-08,9,both,5,CLOUDY,NW
2011-05-08,9,bought,3,CLOUDY,NW
2011-05-08,9,bout,3,CLOUDY,NW
2011-05-08,9,box,1,CLOUDY,NW
2011-05-08,9,boy,5,CLOUDY,NW
2011-05-08,9,break,4,CLOUDY,NW
2011-05-08,9,breakfast,1,CLOUDY,NW
2011-05-08,9,breath,1,CLOUDY,NW
2011-05-08,9,breathing,1,CLOUDY,NW
2011-05-08,9,briefing,2,CLOUDY,NW
2011-05-08,9,briefly,2,CLOUDY,NW
2011-05-08,9,bring,3,CLOUDY,NW
2011-05-08,9,bro,2,CLOUDY,NW
2011-05-08,9,broken,3,CLOUDY,NW
2011-05-08,9,brother,3,CLOUDY,NW
2011-05-08,9,brown,3,CLOUDY,NW
2011-05-08,9,building,2,CLOUDY,NW
2011-05-08,9,burn,5,CLOUDY,NW
2011-05-08,9,burning,2,CLOUDY,NW
2011-05-08,9,bus,1,CLOUDY,NW
2011-05-08,9,business,2,CLOUDY,NW
2011-05-08,9,buy,7,CLOUDY,NW
2011-05-08,9,bye,2,CLOUDY,NW
2011-05-08,9,cake,1,CLOUDY,NW
2011-05-08,9,call,5,CLOUDY,NW
2011-05-08,9,called,1,CLOUDY,NW
2011-05-08,9,calls,3,CLOUDY,NW
2011-05-08,9,came,2,CLOUDY,NW
2011-05-08,9,camp,5,CLOUDY,NW
2011-05-08,9,cannot,1,CLOUDY,NW
2011-05-08,9,cant,5,CLOUDY,NW
2011-05-08,9,car,8,CLOUDY,NW
2011-05-08,9,care,6,CLOUDY,NW
2011-05-08,9,cars,11,CLOUDY,NW
2011-05-08,9,case,3,CLOUDY,NW
2011-05-08,9,cat,5,CLOUDY,NW
2011-05-08,9,catch,5,CLOUDY,NW
2011-05-08,9,caught,4,CLOUDY,NW
2011-05-08,9,cause,3,CLOUDY,NW
2011-05-08,9,chance,2,CLOUDY,NW
2011-05-08,9,change,3,CLOUDY,NW
2011-05-08,9,channel,1,CLOUDY,NW
2011-05-08,9,character,1,CLOUDY,NW
2011-05-08,9,check,3,CLOUDY,NW
2011-05-08,9,cheer,1,CLOUDY,NW
2011-05-08,9,cheese,1,CLOUDY,NW
2011-05-08,9,chick,3,CLOUDY,NW
2011-05-08,9,chicken,1,CLOUDY,NW
2011-05-08,9,child,1,CLOUDY,NW
2011-05-08,9,children,1,CLOUDY,NW
2011-05-08,9,chocolate,1,CLOUDY,NW
2011-05-08,9,christmas,3,CLOUDY,NW
2011-05-08,9,church,1,CLOUDY,NW
2011-05-08,9,city,3,CLOUDY,NW
2011-05-08,9,class,3,CLOUDY,NW
2011-05-08,9,clean,1,CLOUDY,NW
2011-05-08,9,close,2,CLOUDY,NW
2011-05-08,9,closed,1,CLOUDY,NW
2011-05-08,9,clothes,4,CLOUDY,NW
2011-05-08,9,coffee,4,CLOUDY,NW
2011-05-08,9,cold,3,CLOUDY,NW
2011-05-08,9,college,2,CLOUDY,NW
2011-05-08,9,come,9,CLOUDY,NW
2011-05-08,9,comes,9,CLOUDY,NW
2011-05-08,9,coming,6,CLOUDY,NW
2011-05-08,9,company,1,CLOUDY,NW
2011-05-08,9,complete,3,CLOUDY,NW
2011-05-08,9,computer,3,CLOUDY,NW
2011-05-08,9,concert,1,CLOUDY,NW
2011-05-08,9,cooking,1,CLOUDY,NW
2011-05-08,9,cool,3,CLOUDY,NW
2011-05-08,9,could,12,CLOUDY,NW
2011-05-08,9,count,2,CLOUDY,NW
2011-05-08,9,couple,1,CLOUDY,NW
2011-05-08,9,course,3,CLOUDY,NW
2011-05-08,9,crap,6,CLOUDY,NW
2011-05-08,9,crazy,6,CLOUDY,NW
2011-05-08,9,crisis,8,CLOUDY,NW
2011-05-08,9,cry,3,CLOUDY,NW
2011-05-08,9,cup,2,CLOUDY,NW
2011-05-08,9,currently,1,CLOUDY,NW
2011-05-08,9,cut,1,CLOUDY,NW
2011-05-08,9,cute,3,CLOUDY,NW
2011-05-08,9,cuz,5,CLOUDY,NW
2011-05-08,9,dad,3,CLOUDY,NW
2011-05-08,9,dan,5,CLOUDY,NW
2011-05-08,9,dat,3,CLOUDY,NW
2011-05-08,9,date,2,CLOUDY,NW
2011-05-08,9,david,1,CLOUDY,NW
2011-05-08,9,days,14,CLOUDY,NW
2011-05-08,9,dead,5,CLOUDY,NW
2011-05-08,9,deal,1,CLOUDY,NW
2011-05-08,9,dear,2,CLOUDY,NW
2011-05-08,9,death,1,CLOUDY,NW
2011-05-08,9,debate,1,CLOUDY,NW
2011-05-08,9,decided,1,CLOUDY,NW
2011-05-08,9,definitely,1,CLOUDY,NW
2011-05-08,9,depressing,2,CLOUDY,NW
2011-05-08,9,desire,1,CLOUDY,NW
2011-05-08,9,did,10,CLOUDY,NW
2011-05-08,9,didn,9,CLOUDY,NW
2011-05-08,9,didnt,3,CLOUDY,NW
2011-05-08,9,die,7,CLOUDY,NW
2011-05-08,9,different,6,CLOUDY,NW
2011-05-08,9,difficult,2,CLOUDY,NW
2011-05-08,9,dinner,7,CLOUDY,NW
2011-05-08,9,dis,1,CLOUDY,NW
2011-05-08,9,disaster,11,CLOUDY,NW
2011-05-08,9,dit,1,CLOUDY,NW
2011-05-08,9,doctor,1,CLOUDY,NW
2011-05-08,9,does,5,CLOUDY,NW
2011-05-08,9,doesn,9,CLOUDY,NW
2011-05-08,9,dog,2,CLOUDY,NW
2011-05-08,9,doing,5,CLOUDY,NW
2011-05-08,9,don,20,CLOUDY,NW
2011-05-08,9,done,6,CLOUDY,NW
2011-05-08,9,dont,11,CLOUDY,NW
2011-05-08,9,door,2,CLOUDY,NW
2011-05-08,9,down,19,CLOUDY,NW
2011-05-08,9,dream,3,CLOUDY,NW
2011-05-08,9,dreams,3,CLOUDY,NW
2011-05-08,9,drink,3,CLOUDY,NW
2011-05-08,9,drinking,2,CLOUDY,NW
2011-05-08,9,drive,3,CLOUDY,NW
2011-05-08,9,driving,4,CLOUDY,NW
2011-05-08,9,drug,3,CLOUDY,NW
2011-05-08,9,drunk,1,CLOUDY,NW
2011-05-08,9,dry,2,CLOUDY,NW
2011-05-08,9,dude,1,CLOUDY,NW
2011-05-08,9,due,2,CLOUDY,NW
2011-05-08,9,dumb,3,CLOUDY,NW
2011-05-08,9,during,1,CLOUDY,NW
2011-05-08,9,dying,2,CLOUDY,NW
2011-05-08,9,each,2,CLOUDY,NW
2011-05-08,9,early,2,CLOUDY,NW
2011-05-08,9,earth,2,CLOUDY,NW
2011-05-08,9,easy,1,CLOUDY,NW
2011-05-08,9,eat,6,CLOUDY,NW
2011-05-08,9,eating,8,CLOUDY,NW
2011-05-08,9,echt,1,CLOUDY,NW
2011-05-08,9,een,5,CLOUDY,NW
2011-05-08,9,either,1,CLOUDY,NW
2011-05-08,9,else,3,CLOUDY,NW
2011-05-08,9,end,7,CLOUDY,NW
2011-05-08,9,energy,1,CLOUDY,NW
2011-05-08,9,enough,6,CLOUDY,NW
2011-05-08,9,epic,1,CLOUDY,NW
2011-05-08,9,episode,2,CLOUDY,NW
2011-05-08,9,eric,1,CLOUDY,NW
2011-05-08,9,especially,1,CLOUDY,NW
2011-05-08,9,even,15,CLOUDY,NW
2011-05-08,9,evening,3,CLOUDY,NW
2011-05-08,9,ever,13,CLOUDY,NW
2011-05-08,9,every,11,CLOUDY,NW
2011-05-08,9,everybody,4,CLOUDY,NW
2011-05-08,9,everyday,1,CLOUDY,NW
2011-05-08,9,everyone,8,CLOUDY,NW
2011-05-08,9,everything,10,CLOUDY,NW
2011-05-08,9,everywhere,1,CLOUDY,NW
2011-05-08,9,exactly,1,CLOUDY,NW
2011-05-08,9,except,3,CLOUDY,NW
2011-05-08,9,excited,5,CLOUDY,NW
2011-05-08,9,experience,2,CLOUDY,NW
2011-05-08,9,extra,2,CLOUDY,NW
2011-05-08,9,eye,2,CLOUDY,NW
2011-05-08,9,eyes,5,CLOUDY,NW
2011-05-08,9,face,3,CLOUDY,NW
2011-05-08,9,facebook,5,CLOUDY,NW
2011-05-08,9,fact,2,CLOUDY,NW
2011-05-08,9,fair,1,CLOUDY,NW
2011-05-08,9,faith,2,CLOUDY,NW
2011-05-08,9,fall,2,CLOUDY,NW
2011-05-08,9,falling,2,CLOUDY,NW
2011-05-08,9,family,7,CLOUDY,NW
2011-05-08,9,fan,4,CLOUDY,NW
2011-05-08,9,fans,3,CLOUDY,NW
2011-05-08,9,far,6,CLOUDY,NW
2011-05-08,9,fashion,4,CLOUDY,NW
2011-05-08,9,fast,8,CLOUDY,NW
2011-05-08,9,fat,1,CLOUDY,NW
2011-05-08,9,father,1,CLOUDY,NW
2011-05-08,9,favorite,5,CLOUDY,NW
2011-05-08,9,feel,16,CLOUDY,NW
2011-05-08,9,feeling,5,CLOUDY,NW
2011-05-08,9,feels,1,CLOUDY,NW
2011-05-08,9,feet,1,CLOUDY,NW
2011-05-08,9,felt,4,CLOUDY,NW
2011-05-08,9,festival,2,CLOUDY,NW
2011-05-08,9,fever,2,CLOUDY,NW
2011-05-08,9,few,6,CLOUDY,NW
2011-05-08,9,fight,2,CLOUDY,NW
2011-05-08,9,film,1,CLOUDY,NW
2011-05-08,9,finally,12,CLOUDY,NW
2011-05-08,9,find,8,CLOUDY,NW
2011-05-08,9,finding,1,CLOUDY,NW
2011-05-08,9,fine,2,CLOUDY,NW
2011-05-08,9,finished,2,CLOUDY,NW
2011-05-08,9,first,9,CLOUDY,NW
2011-05-08,9,fish,3,CLOUDY,NW
2011-05-08,9,fitness,5,CLOUDY,NW
2011-05-08,9,fix,2,CLOUDY,NW
2011-05-08,9,floor,2,CLOUDY,NW
2011-05-08,9,flu,1,CLOUDY,NW
2011-05-08,9,fly,1,CLOUDY,NW
2011-05-08,9,fml,2,CLOUDY,NW
2011-05-08,9,follow,6,CLOUDY,NW
2011-05-08,9,followers,1,CLOUDY,NW
2011-05-08,9,following,1,CLOUDY,NW
2011-05-08,9,food,6,CLOUDY,NW
2011-05-08,9,football,3,CLOUDY,NW
2011-05-08,9,forever,1,CLOUDY,NW
2011-05-08,9,forget,3,CLOUDY,NW
2011-05-08,9,forgot,2,CLOUDY,NW
2011-05-08,9,forward,3,CLOUDY,NW
2011-05-08,9,found,5,CLOUDY,NW
2011-05-08,9,freaking,1,CLOUDY,NW
2011-05-08,9,free,7,CLOUDY,NW
2011-05-08,9,fresh,1,CLOUDY,NW
2011-05-08,9,friday,2,CLOUDY,NW
2011-05-08,9,fried,1,CLOUDY,NW
2011-05-08,9,friend,6,CLOUDY,NW
2011-05-08,9,friends,10,CLOUDY,NW
2011-05-08,9,friendship,1,CLOUDY,NW
2011-05-08,9,from,41,CLOUDY,NW
2011-05-08,9,front,3,CLOUDY,NW
2011-05-08,9,full,7,CLOUDY,NW
2011-05-08,9,fun,6,CLOUDY,NW
2011-05-08,9,funny,8,CLOUDY,NW
2011-05-08,9,future,1,CLOUDY,NW
2011-05-08,9,game,7,CLOUDY,NW
2011-05-08,9,games,1,CLOUDY,NW
2011-05-08,9,gas,2,CLOUDY,NW
2011-05-08,9,gave,4,CLOUDY,NW
2011-05-08,9,gets,1,CLOUDY,NW
2011-05-08,9,gettin,3,CLOUDY,NW
2011-05-08,9,getting,10,CLOUDY,NW
2011-05-08,9,girl,6,CLOUDY,NW
2011-05-08,9,girls,2,CLOUDY,NW
2011-05-08,9,give,9,CLOUDY,NW
2011-05-08,9,giving,5,CLOUDY,NW
2011-05-08,9,glad,2,CLOUDY,NW
2011-05-08,9,goal,1,CLOUDY,NW
2011-05-08,9,god,14,CLOUDY,NW
2011-05-08,9,goes,3,CLOUDY,NW
2011-05-08,9,goin,3,CLOUDY,NW
2011-05-08,9,gone,8,CLOUDY,NW
2011-05-08,9,gonna,12,CLOUDY,NW
2011-05-08,9,google,6,CLOUDY,NW
2011-05-08,9,got,21,CLOUDY,NW
2011-05-08,9,gotta,4,CLOUDY,NW
2011-05-08,9,great,15,CLOUDY,NW
2011-05-08,9,greatest,1,CLOUDY,NW
2011-05-08,9,green,1,CLOUDY,NW
2011-05-08,9,ground,1,CLOUDY,NW
2011-05-08,9,guess,6,CLOUDY,NW
2011-05-08,9,guy,10,CLOUDY,NW
2011-05-08,9,guys,6,CLOUDY,NW
2011-05-08,9,gym,2,CLOUDY,NW
2011-05-08,9,had,18,CLOUDY,NW
2011-05-08,9,haha,4,CLOUDY,NW
2011-05-08,9,hahaha,5,CLOUDY,NW
2011-05-08,9,hair,4,CLOUDY,NW
2011-05-08,9,half,3,CLOUDY,NW
2011-05-08,9,hand,2,CLOUDY,NW
2011-05-08,9,hands,5,CLOUDY,NW
2011-05-08,9,happen,5,CLOUDY,NW
2011-05-08,9,happened,1,CLOUDY,NW
2011-05-08,9,happening,2,CLOUDY,NW
2011-05-08,9,happiness,1,CLOUDY,NW
2011-05-08,9,happy,8,CLOUDY,NW
2011-05-08,9,hard,5,CLOUDY,NW
2011-05-08,9,hate,7,CLOUDY,NW
2011-05-08,9,haven,3,CLOUDY,NW
2011-05-08,9,having,7,CLOUDY,NW
2011-05-08,9,head,10,CLOUDY,NW
2011-05-08,9,headache,2,CLOUDY,NW
2011-05-08,9,headed,1,CLOUDY,NW
2011-05-08,9,heading,2,CLOUDY,NW
2011-05-08,9,health,3,CLOUDY,NW
2011-05-08,9,hear,5,CLOUDY,NW
2011-05-08,9,heart,11,CLOUDY,NW
2011-05-08,9,hell,3,CLOUDY,NW
2011-05-08,9,hello,2,CLOUDY,NW
2011-05-08,9,help,6,CLOUDY,NW
2011-05-08,9,her,13,CLOUDY,NW
2011-05-08,9,here,10,CLOUDY,NW
2011-05-08,9,het,6,CLOUDY,NW
2011-05-08,9,hey,3,CLOUDY,NW
2011-05-08,9,high,6,CLOUDY,NW
2011-05-08,9,hilarious,5,CLOUDY,NW
2011-05-08,9,him,6,CLOUDY,NW
2011-05-08,9,his,21,CLOUDY,NW
2011-05-08,9,history,3,CLOUDY,NW
2011-05-08,9,hit,3,CLOUDY,NW
2011-05-08,9,hmm,2,CLOUDY,NW
2011-05-08,9,hmmm,2,CLOUDY,NW
2011-05-08,9,hold,2,CLOUDY,NW
2011-05-08,9,holiday,1,CLOUDY,NW
2011-05-08,9,holy,2,CLOUDY,NW
2011-05-08,9,home,12,CLOUDY,NW
2011-05-08,9,hope,14,CLOUDY,NW
2011-05-08,9,hopefully,1,CLOUDY,NW
2011-05-08,9,hoping,2,CLOUDY,NW
2011-05-08,9,hot,7,CLOUDY,NW
2011-05-08,9,hour,3,CLOUDY,NW
2011-05-08,9,hours,1,CLOUDY,NW
2011-05-08,9,house,10,CLOUDY,NW
2011-05-08,9,how,29,CLOUDY,NW
2011-05-08,9,huge,1,CLOUDY,NW
2011-05-08,9,human,5,CLOUDY,NW
2011-05-08,9,hungry,3,CLOUDY,NW
2011-05-08,9,hurt,1,CLOUDY,NW
2011-05-08,9,ice,4,CLOUDY,NW
2011-05-08,9,idea,5,CLOUDY,NW
2011-05-08,9,ill,4,CLOUDY,NW
2011-05-08,9,ima,2,CLOUDY,NW
2011-05-08,9,important,4,CLOUDY,NW
2011-05-08,9,inception,4,CLOUDY,NW
2011-05-08,9,inside,3,CLOUDY,NW
2011-05-08,9,instead,4,CLOUDY,NW
2011-05-08,9,interesting,2,CLOUDY,NW
2011-05-08,9,internet,6,CLOUDY,NW
2011-05-08,9,into,12,CLOUDY,NW
2011-05-08,9,ipad,7,CLOUDY,NW
2011-05-08,9,iphone,5,CLOUDY,NW
2011-05-08,9,iphone4,1,CLOUDY,NW
2011-05-08,9,ipod,3,CLOUDY,NW
2011-05-08,9,isn,2,CLOUDY,NW
2011-05-08,9,issue,2,CLOUDY,NW
2011-05-08,9,its,24,CLOUDY,NW
2011-05-08,9,james,1,CLOUDY,NW
2011-05-08,9,jesus,3,CLOUDY,NW
2011-05-08,9,job,5,CLOUDY,NW
2011-05-08,9,john,1,CLOUDY,NW
2011-05-08,9,joke,1,CLOUDY,NW
2011-05-08,9,jus,2,CLOUDY,NW
2011-05-08,9,justin,3,CLOUDY,NW
2011-05-08,9,kan,1,CLOUDY,NW
2011-05-08,9,keep,6,CLOUDY,NW
2011-05-08,9,kid,1,CLOUDY,NW
2011-05-08,9,kids,3,CLOUDY,NW
2011-05-08,9,kill,3,CLOUDY,NW
2011-05-08,9,killed,5,CLOUDY,NW
2011-05-08,9,kind,4,CLOUDY,NW
2011-05-08,9,kinda,7,CLOUDY,NW
2011-05-08,9,king,2,CLOUDY,NW
2011-05-08,9,knew,2,CLOUDY,NW
2011-05-08,9,kno,1,CLOUDY,NW
2011-05-08,9,know,33,CLOUDY,NW
2011-05-08,9,ladies,2,CLOUDY,NW
2011-05-08,9,lady,2,CLOUDY,NW
2011-05-08,9,laptop,8,CLOUDY,NW
2011-05-08,9,last,15,CLOUDY,NW
2011-05-08,9,late,3,CLOUDY,NW
2011-05-08,9,later,1,CLOUDY,NW
2011-05-08,9,law,3,CLOUDY,NW
2011-05-08,9,lay,1,CLOUDY,NW
2011-05-08,9,laying,2,CLOUDY,NW
2011-05-08,9,lazy,1,CLOUDY,NW
2011-05-08,9,lead,1,CLOUDY,NW
2011-05-08,9,learn,4,CLOUDY,NW
2011-05-08,9,least,5,CLOUDY,NW
2011-05-08,9,leave,5,CLOUDY,NW
2011-05-08,9,leaving,1,CLOUDY,NW
2011-05-08,9,left,3,CLOUDY,NW
2011-05-08,9,less,3,CLOUDY,NW
2011-05-08,9,let,8,CLOUDY,NW
2011-05-08,9,lets,2,CLOUDY,NW
2011-05-08,9,letter,2,CLOUDY,NW
2011-05-08,9,lie,3,CLOUDY,NW
2011-05-08,9,life,22,CLOUDY,NW
2011-05-08,9,light,3,CLOUDY,NW
2011-05-08,9,lil,3,CLOUDY,NW
2011-05-08,9,line,4,CLOUDY,NW
2011-05-08,9,lisa,2,CLOUDY,NW
2011-05-08,9,list,1,CLOUDY,NW
2011-05-08,9,listen,4,CLOUDY,NW
2011-05-08,9,listening,10,CLOUDY,NW
2011-05-08,9,little,15,CLOUDY,NW
2011-05-08,9,live,2,CLOUDY,NW
2011-05-08,9,living,4,CLOUDY,NW
2011-05-08,9,lmao,9,CLOUDY,NW
2011-05-08,9,lmfao,3,CLOUDY,NW
2011-05-08,9,lol,28,CLOUDY,NW
2011-05-08,9,long,3,CLOUDY,NW
2011-05-08,9,look,10,CLOUDY,NW
2011-05-08,9,looking,7,CLOUDY,NW
2011-05-08,9,looks,4,CLOUDY,NW
2011-05-08,9,lord,2,CLOUDY,NW
2011-05-08,9,lose,1,CLOUDY,NW
2011-05-08,9,lost,3,CLOUDY,NW
2011-05-08,9,lot,6,CLOUDY,NW
2011-05-08,9,lots,2,CLOUDY,NW
2011-05-08,9,loud,2,CLOUDY,NW
2011-05-08,9,loved,1,CLOUDY,NW
2011-05-08,9,loves,2,CLOUDY,NW
2011-05-08,9,loving,3,CLOUDY,NW
2011-05-08,9,low,1,CLOUDY,NW
2011-05-08,9,luck,3,CLOUDY,NW
2011-05-08,9,lunch,2,CLOUDY,NW
2011-05-08,9,maar,3,CLOUDY,NW
2011-05-08,9,made,8,CLOUDY,NW
2011-05-08,9,make,12,CLOUDY,NW
2011-05-08,9,makes,8,CLOUDY,NW
2011-05-08,9,making,6,CLOUDY,NW
2011-05-08,9,man,13,CLOUDY,NW
2011-05-08,9,many,4,CLOUDY,NW
2011-05-08,9,market,6,CLOUDY,NW
2011-05-08,9,married,1,CLOUDY,NW
2011-05-08,9,masterchef,1,CLOUDY,NW
2011-05-08,9,matter,3,CLOUDY,NW
2011-05-08,9,may,3,CLOUDY,NW
2011-05-08,9,maybe,7,CLOUDY,NW
2011-05-08,9,mean,6,CLOUDY,NW
2011-05-08,9,means,3,CLOUDY,NW
2011-05-08,9,media,2,CLOUDY,NW
2011-05-08,9,medicine,1,CLOUDY,NW
2011-05-08,9,meet,4,CLOUDY,NW
2011-05-08,9,meeting,1,CLOUDY,NW
2011-05-08,9,men,2,CLOUDY,NW
2011-05-08,9,message,4,CLOUDY,NW
2011-05-08,9,met,1,CLOUDY,NW
2011-05-08,9,middle,2,CLOUDY,NW
2011-05-08,9,might,2,CLOUDY,NW
2011-05-08,9,mijn,4,CLOUDY,NW
2011-05-08,9,miles,7,CLOUDY,NW
2011-05-08,9,million,1,CLOUDY,NW
2011-05-08,9,mind,7,CLOUDY,NW
2011-05-08,9,mine,3,CLOUDY,NW
2011-05-08,9,minute,1,CLOUDY,NW
2011-05-08,9,minutes,4,CLOUDY,NW
2011-05-08,9,miss,2,CLOUDY,NW
2011-05-08,9,mom,7,CLOUDY,NW
2011-05-08,9,moment,1,CLOUDY,NW
2011-05-08,9,monday,1,CLOUDY,NW
2011-05-08,9,money,6,CLOUDY,NW
2011-05-08,9,month,5,CLOUDY,NW
2011-05-08,9,months,1,CLOUDY,NW
2011-05-08,9,mood,1,CLOUDY,NW
2011-05-08,9,more,35,CLOUDY,NW
2011-05-08,9,morning,12,CLOUDY,NW
2011-05-08,9,most,8,CLOUDY,NW
2011-05-08,9,mother,2,CLOUDY,NW
2011-05-08,9,mouth,1,CLOUDY,NW
2011-05-08,9,move,5,CLOUDY,NW
2011-05-08,9,movie,5,CLOUDY,NW
2011-05-08,9,movies,1,CLOUDY,NW
2011-05-08,9,moving,4,CLOUDY,NW
2011-05-08,9,much,13,CLOUDY,NW
2011-05-08,9,mum,1,CLOUDY,NW
2011-05-08,9,music,40,CLOUDY,NW
2011-05-08,9,must,8,CLOUDY,NW
2011-05-08,9,myself,8,CLOUDY,NW
2011-05-08,9,naar,1,CLOUDY,NW
2011-05-08,9,name,6,CLOUDY,NW
2011-05-08,9,natal,8,CLOUDY,NW
2011-05-08,9,nation,1,CLOUDY,NW
2011-05-08,9,national,3,CLOUDY,NW
2011-05-08,9,near,3,CLOUDY,NW
2011-05-08,9,need,18,CLOUDY,NW
2011-05-08,9,needed,2,CLOUDY,NW
2011-05-08,9,needs,6,CLOUDY,NW
2011-05-08,9,net,2,CLOUDY,NW
2011-05-08,9,never,12,CLOUDY,NW
2011-05-08,9,new,47,CLOUDY,NW
2011-05-08,9,news,6,CLOUDY,NW
2011-05-08,9,newtwitter,1,CLOUDY,NW
2011-05-08,9,next,7,CLOUDY,NW
2011-05-08,9,nice,10,CLOUDY,NW
2011-05-08,9,nick,1,CLOUDY,NW
2011-05-08,9,niet,1,CLOUDY,NW
2011-05-08,9,night,14,CLOUDY,NW
2011-05-08,9,nog,2,CLOUDY,NW
2011-05-08,9,normal,1,CLOUDY,NW
2011-05-08,9,nose,1,CLOUDY,NW
2011-05-08,9,nothing,4,CLOUDY,NW
2011-05-08,9,number,2,CLOUDY,NW
2011-05-08,9,obama,2,CLOUDY,NW
